TaxonName,LAYER,2708,2709,2710,2711,2712,2713,2714,2715,2716,2717,2718,2719,2720,2721,2722,2723,2724,2725,2726,2727,2728,2729,2730,2731,2732,2733,2734,2735,2736,2737,2738,2739,2740,2741,2742,2743,2744,2745,2746,2747,2748,2749,2750,2751,2752,2753,2754,2755,2756,2757,2758,2759,2760,2761,2762,2763
Solanum anguivi,0,+,,,,,,+,,,,,,,+,,,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vernonia brachycalyx,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,+,+
Stipa dregeana,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,
Olea europaea ssp. africana,0,3,2,2,,2,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,2,+
Clausena anisata,0,,,,,+,,+,+,+,+,+,,+,,+,,,,,,,,,,,,,,,,+,+,,,,+,,,+,,,,,,+,,+,,+,+,,,,,,
Maytenus undata,0,,,,,,2,,,,,,,,,,,,,,,,+,,,,1,+,+,,,,,+,,,,,,,,+,,,+,,,,,,,,,+,,,
Dovyalis abyssinica,0,+,+,+,,+,,1,+,+,,,+,+,,,2,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarenna graveolens,0,,,,,,,+,,,,+,+,+,,,,,+,,,+,+,,+,+,+,+,,+,,,,,,,,,,,,,,,,,,,,,,+,+,,+,,
Asparagus setaceus,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,+,+,+,,+,,+,,+,+,+,+,,,+,,+,+,,,+,+,,
Pavetta gardeniifolia,0,,1,,,1,+,,+,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jasminum floribundum,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,,
Chionanthus battiscombei,0,,,,,,,+,+,,+,,+,,+,,,+,+,+,+,,,,+,,,+,,,,,,,,,+,,,,,,,,+,,,,,,,,,,,,
Cassipourea malosana,0,,2,3,3,3,2,1,,+,1,,1,1,1,3,+,1,,,,,,,,,,,,,,,+,+,1,1,+,1,+,+,+,+,+,1,+,2,+,,,+,+,,,,+,,
Olea capensis ssp. hochstetteri,0,,,,,,,,,,,,,,,,,,,,,,,,,1,+,+,,,+,,,,,,,,,,,,,,1,+,,,,,1,,,3,,,+
Hypoestes forskaolii,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,2,1,,2,+
Vepris simplicifolia,0,,2,2,1,2,2,,+,+,,,,,,,,,1,+,,+,2,1,,1,1,2,+,,2,2,2,3,2,3,3,2,,3,3,3,+,1,2,,3,2,1,+,1,3,3,+,+,3,3
Ochna insculpta,0,,+,,,,,,+,+,,,+,+,,,+,+,,,,,,,,,,,,,,+,,+,,,+,,+,,,,,,,,,+,+,,+,,,1,+,,
Cyathula polycephala,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,
Dregea schimperi,0,,,,,,,,,,,,,,,,,,,,,,,+,+,+,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celtis africana,0,,1,+,+,+,1,,,,,,,,,,,,+,,+,+,,+,+,+,+,1,+,,+,+,,+,1,+,1,+,,4,+,+,+,,,+,+,+,,+,+,,,,,,
Rhus natalensis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,,+,,+
Asparagus falcatus,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,+,+
Rhamnus staddo,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,+,
Asplenium aethiopicum,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,+,,1
Cyphostemma kilimandscharicum,0,,+,+,,+,1,,,,,,+,,,,+,,+,+,,,,+,+,+,,,,,,+,+,+,+,+,,,,+,,+,+,+,,+,+,+,,,+,+,,,,,
Maytenus heterophylla,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,+,,,+,+
Scutia myrtina,0,,,,+,,,,,,,,,,,,,,,,,1,,,,,,,,,,+,+,+,+,+,+,+,,,,+,,,+,,,,,,,,,,+,,+
Asplenium theciferum,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,+
Pleopeltis macrocarpa,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,+,
Prunus africana,0,,+,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asplenium species,0,,,,,,,,+,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casearia battiscombei,0,,,2,1,+,+,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos mitis,0,,2,2,,,+,2,1,2,2,,1,,1,1,,1,,2,,+,+,+,2,1,+,1,+,,,,,,,,,,,,2,,,,,,,+,,+,,,,,,,
Ocotea kenyensis,0,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos henningsii,0,,,,,,,,,,,,,,,,,,+,,+,,+,,,,,,,,1,,+,,+,,+,,1,+,,,1,+,+,,,,,1,,,,,,,
Rytigynia neglecta,0,2,,2,2,2,2,,2,+,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drypetes gerrardii,0,,2,,,,,3,,2,2,,3,3,3,,2,3,1,2,2,2,2,2,2,2,3,2,2,,2,2,2,2,2,2,,2,3,3,2,1,2,2,3,3,1,1,1,,1,,,,,,
Diospyros abyssinica,0,3,2,3,3,1,2,3,1,2,,,3,2,3,2,,1,2,1,4,3,2,+,1,,1,2,2,,2,2,,1,,,2,,2,,1,2,+,1,+,2,1,,,1,1,,,,,,
Setaria plicatilis,0,,,,,,,,,+,,,,,,,+,,,,,+,,,,,+,,,,,,+,,+,,,+,+,+,,,+,,2,2,2,2,+,,+,,,,+,,
Apodytes dimidiata,0,+,,,,,,,,,,,,+,,,,,+,+,+,+,+,1,1,+,1,,,,2,,,+,,,,,,,,,,,,,,,+,,,,,,2,+,+
Strombosia scheffleri,0,,,,,,,,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trichilia emetica,0,,,,,,,+,,,,,2,2,+,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albizia gummifera,0,,,,,,,,,+,+,,+,,,,,,,,,,,,2,,,,,,,+,,,,2,,2,,,3,,,2,2,+,,+,+,,,,,,,,
Ritchiea albersii,0,,,,,,,,+,,1,,+,+,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bauhinia tomentosa,0,,,,,,,,,,,,,,,,,,,,,+,,1,+,,+,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Premna maxima,0,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barleria ventricosa,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,2,+,+,
Barleria micrantha,0,,1,+,,,,+,,,+,+,+,+,+,+,2,4,,,,,,,,,,,,,,,,,,,,,+,,,+,+,,+,,,,,+,,,,,,,
Mystroxylon aethiopicum,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,+,+,,+,+
Psydrax schimperiana,0,,+,,,,1,2,,,,,,+,,+,3,2,+,,,,,,,+,+,+,,,1,,,,,,,+,,,,,,,+,,,,,,,+,1,+,,,1
Bersama abyssinica,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,
Schrebera alata,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,+,2
Strychnos usambarensis,0,1,1,+,,,,,,,,,,,,,,,2,2,+,1,,3,1,2,2,2,1,2,3,2,2,+,+,2,1,2,2,,2,+,1,2,1,3,,,,+,+,,,,,,
Justicia nyassana,0,,,,,,,,,,,,,,,,,,1,1,,,,1,,+,,,,+,+,,,,,,,,,,,,,,,,,,,,,,,,,,
Isoglossa laxa,0,3,+,,1,1,3,,,,,,,,,,,,,,,,,+,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argomuellera macrophylla,0,,,,,,,,,,,,,,,,,,+,3,4,3,3,,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dracaena steudneri,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,+,+,,,2,,,,,,,+,,,,,,,
Hippocratea africana,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,+,,,,,,,,,,,,,,,,,,,,,,
Pterolobium stellatum,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,+,,,,,+,,+,+,,+,,+,,,+,+,,,,,+,+,,
Craibia laurentii,0,,,,,,,,,,,,,,,,,,2,2,,,+,3,4,2,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Ficus thonningii,0,4,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,+,,,2,,,,,,,,,2,+,,,,,,,,
Calodendrum capense,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,+,,,,+,,,+,,,,+,,,+,,+
Acalypha volkensii,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,,,,
Hibiscus fuscus,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,
Landolphia buchananii,0,,,,,,,,+,,,,,,,,,,,,+,,,,,,,,+,,+,,,,+,,,+,,,,+,,,,,,,1,+,1,,,,,,
Phaulopsis imbricata,0,,,,,,,,,,+,,,,,+,,,+,1,,+,,2,,,,1,+,,+,,,,,,,,,,,,,,,,,,,,,,,,,,
Uvaria scheffleri,0,,,,,,,,,,,,,,,,,,+,1,,+,+,+,+,,,+,+,+,+,1,2,+,+,+,+,+,+,1,,+,1,+,1,,,,+,,+,,,,,,
Leucas martinicensis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,+
Acokanthera schimperi,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,,
Vangueria infausta,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,+,,,,,,,,+,,+,,,,,,,
Ehretia cymosa,0,+,1,+,+,1,+,+,,,,,,,,,,,+,,+,,,+,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pistacia aethiopica,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,
Carissa spinarum,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,+,,
Elaeodendron buchananii,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,1,2,+,+,,,1,,1,2,+,+,,+,1,+,+,+,,,,,,
Abutilon longicuspe,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,+,+,,,+
Toddalia asiatica,0,,,,,,,+,+,,1,,,,+,,+,+,+,2,+,,+,,+,,+,+,+,+,,,,,,,,,,,,,,,,,,,,,,,,2,+,,
Allophylus ferrugineus,0,,,,,,,+,,,,,+,,+,,+,,,,,,,,,,,,,,,,,,,,,,,+,,+,+,+,+,,+,,,,,,,+,+,,+
Secamone punctulata,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,,
Trimeria grandifolia,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,,
Cissus oliveri,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,+,+,+,+,+,,+,,,,,,,,,,
Rawsonia lucida,0,,,,,,,,,,,,,,,,,,1,1,2,3,1,+,+,1,2,1,1,1,2,1,2,2,2,2,1,,2,2,,2,1,1,,,1,,,2,1,,,,,,
Uvariodendron anisatum,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,+,1,,,,,,
Heinsenia diervilleoides,0,,,,,,,,2,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vepris trichocarpa,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,2,2,3,,3,3,1,2,2,1,2,,1,2,,1,2,,,,,,
Newtonia buchananii,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,4,5,4,4,,,,,,
Encephalartos tegulaneus,0,,,,,,,,,,,,,,,,,,+,+,+,+,,,+,+,+,+,,+,+,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetachme aristata,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,+,1,,+,,1,,+,+,1,,+,,1,,+,+,+,,,,,,
Cola greenwayi,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,1,,,,,,,
Cussonia holstii,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,2
Markhamia lutea,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,+,,3,2,,,,1,+,,,2,,,4,2,,2,1,,,,,,
Warburgia ugandensis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,1,,,,+,,2,,+,,+,+,,,,,,2,1,,+
Brachylaena huillensis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,+,,1,,1,+,+,+,+,+,2,,+,,,,,,,,,,
Croton alienus,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,+,+,,,,+,,1,2,,1,,+,,,+,+,,,,,,
Gnidia subcordata,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,2,,4
Manilkara discolor,0,,,,,,,,,,,,,,,,,,+,+,+,+,,+,,+,,+,+,,+,,+,+,+,,2,,,,,+,1,1,+,+,,,,,,,,,,,
Turraea mombassana,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,+,,+,2
Albizia schimperiana,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,
Mimusops kummel,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,+,,,,,,,
Vernonia holstii,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,+,+,,+,,+,,,,+,,+,,+,1,,+,+,,,,,,
Ochna ovata,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,,,+,+,+,+,,+,,,,+,,,,,,
Fagaropsis angolensis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,+,,,,,,,1,,,,,+,,,,,+,,
Zanthoxylum usambarense,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,,,
Craibia brownii,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,+,+,+,1,,,1,2,+,1,+,1,1,,,2,1,,,,,,
Canthium keniense,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,+,,,,,+,+,+,,,+,,,,,,,,,
Tragia brevipes,0,+,,1,+,,+,+,,,+,+,+,+,+,+,+,,,,,,,,,+,,+,,,,,,+,+,+,+,+,,+,+,+,+,+,+,,+,,,,+,,,,,,
Ehrharta erecta var. abyssinica,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,+,,,,+
Vangueria volkensii var. volkensii,0,,,,,,+,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simirestis goetzei,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,,,,,,,,,+,,+,,,,,,,
Acalypha racemosa,0,+,1,,+,,+,,,,,,,,,,,,2,2,+,+,1,2,1,1,,,+,1,+,,+,,+,,,,,,,,,,,,,+,,,,,,,,,
Grewia tembensis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,+
Capparis tomentosa,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,+,,
Hibiscus calyphyllus,0,+,,,,,,+,,+,+,,,,,+,+,2,+,,+,+,+,1,,1,,+,+,+,+,,,,,,,+,+,,,,,,,,+,,,+,+,,,,,,
Allophylus rubifolius,0,,,,,,,,,,,,,,,,,,,+,+,+,,+,+,+,+,+,+,+,,+,,+,,+,,,,+,,,,,,,,,,,,,,,,,
Tinnea aethiopica,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,,,,+
Crotalaria goodiiformis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,+,,,,,,,,,,,,,,+,,,,,,+,,,+
Pseuderanthemum hildebrandtii,0,,,,,,,+,,,,,,1,,,,,3,2,+,+,2,4,2,1,1,+,1,+,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Haplocoelum foliolosum,0,,,,+,+,,,,,,,,,,,,,+,+,+,+,,,+,,+,+,+,+,+,,,,,,,,,,,,,,,,,,,,,,,,,,
Vepris samburuensis,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarcostemma viminale,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,+
Pappea capensis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,,,,
Ficus natalensis,0,,,,,,,,,,,,,,,,,,,,,,1,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippocratea paniculata,0,,,,,,,,,,,,,,,,,,,+,+,,,,,1,,+,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dregea abyssinica,0,,,,,,,+,,,,+,+,,+,,+,,1,+,+,,+,+,+,,+,+,+,+,+,,,,,,,,,,,,,,,,,,,,,,,,,,
Scolopia zeyheri,0,,,,,,,,+,,,,,,,,,,,,,,,,,,,+,+,+,,,,,,,,,,,,,,,,,,,,,,1,+,+,+,1,+
Dombeya burgessiae,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,+,,,,,+,,,,,,+,,+,+,,,+,,,,,,
Lippia kituiensis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,,,,
Ochna holstii,0,,,,,,,+,+,+,+,,,,,1,,,+,1,+,,+,,+,+,+,,,,,+,,,+,,,+,,,,,,,+,,,,,,,,,,,,
Oxyanthus speciosus ssp. stenocarpus,0,+,+,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margaritaria discoidea,0,+,+,+,,,1,,,,,,,,,,,,,,,,,+,,,2,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erythroxylum fischeri,0,,,,,,,1,,,,+,+,1,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erythroxylum emarginatum,0,,,,,,,,,,,,,,,,,,1,+,+,,+,,+,+,,+,+,,+,,,,,,,,,,,,,,,,,,,,,,,,,,
Vangueria madagascariensis,0,+,,,,,,,,,,,,,,,,,+,+,,,+,+,,+,,,+,+,+,,,,,,,,,,,,,,,,,,,,,,,,,,
Sapium ellipticum,0,,,,,,,,,,,,,,,,,,+,+,,,,+,+,+,+,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,
Doryopteris concolor var. kirkii,0,,,,,,,,,,,,,,,,,,,+,,,+,1,,,,+,,+,+,,,,,,,,,,,,,,,,,,,,,,,,,,
Cynanchum validum,0,,,,,,,,,,,,,,,,,,,+,+,,,,,+,+,+,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dorstenia brownii,0,,+,+,+,+,,+,1,+,+,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rinorea convallarioides ssp. marsabitensis,0,,,,,,,2,,2,2,3,,1,2,,2,+,1,3,1,,1,+,2,,+,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chrysophyllum viridifolium,0,,,,,,,,,,,,,,,,,,,,+,,,,,,+,,,,,,,2,+,,,,2,,,+,,+,4,+,,,,+,+,,,,,,
Meineckia phyllanthoides ssp. capillariformis,0,,,,,,,+,1,1,,+,,+,+,+,+,,+,1,1,,1,1,+,1,+,+,+,1,+,,+,+,+,+,+,+,,+,+,+,+,+,+,+,1,,,,,,,,,,
Pavetta elliottii,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,,
Rothmannia urcelliformis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,+,,,1,+,,+,,,,+,,,,1,1,,,,,,
Vepris hanangensis var. unifoliolata,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,1,+,,,+,+,,+,,,,,1,,,,,,
Vitex strickeri,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,,+,,,,,,,,,,
Dovyalis caffra,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,+,,,,,,,,,,,
Ludia mauritiana,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,+,,+,,,,,,,,,,,,
Allophylus macrobotrys,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,
Scolopia theifolia,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,1,3,1,1
Tridactyle furcistipes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,+,,
Maerua triphylla,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,+,
Aerangis somalensis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,+,+,+
Angraecum erectum,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,+
Aspilia pluriseta,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,,,,
Macrotyloma maranguense,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,,
Rhoicissus tridentata,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,
Turraea abyssinica,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,,
Bridelia micrantha,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Englerina woodfordioides,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,
Nuxia congesta,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ekebergia capensis,1,,,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croton macrostachyus,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Cordia africana,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senecio hadiensis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,
Phytolacca dodecandra,1,,,,+,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ochna ovata,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Capparis tomentosa,1,,,,,,,,,,,,,,,,,,2,,,,,,,1,1,,+,,+,,,,,,,,,,,,,,,,,,,,,,,,,,
Opilia campestris,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,,,,,,,,,,,,,,
